,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent
108678,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.100056128606,76.0,0.4099826093357503,11.0,81.0,70.5,4.0,3.3999999999999795,18.36750430165901,0.15009426844190504,63.49262046945592,0,0,1,0,0,0,0,0.11662671681472317
108679,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.084284136916,76.0,0.4099788369525212,11.0,81.0,70.5,4.0,3.3999999999999795,18.3675009201325,0.1501033308796264,63.49269414795732,0,0,1,0,0,0,0,0.116630559074887
108684,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.00542853199,76.0,0.4099599760776556,11.0,81.0,70.5,4.0,3.3999999999999795,18.36748401343332,0.1501486405667553,63.49306252012697,0,1,0,0,0,0,0,0.1303460208352748
108685,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.98965828166,76.0,0.4099562041109249,11.0,81.0,70.5,4.0,3.3999999999999795,18.367480632280145,0.1501577020039177,63.493136190493715,0,1,0,0,0,0,0,0.13035024791607402
108686,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.97388832151,76.0,0.4099524322136042,11.0,81.0,70.5,4.0,3.3999999999999795,18.3674772511892,0.1501667632743364,63.49320985950482,0,1,0,0,0,0,0,0.1303544750356206
108687,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.95811865155,76.0,0.4099486603856912,11.0,81.0,70.5,4.0,3.3999999999999795,18.36747387016046,0.15017582437801594,63.49328352716032,0,1,0,0,0,0,0,0.13035870219391235
108688,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.942349271776,76.0,0.409944888627184,11.0,81.0,70.5,4.0,3.3999999999999795,18.367470489193934,0.15018488531496105,63.493357193460255,0,1,0,0,0,0,0,0.13036292939094696
108692,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.879274654304,76.0,0.4099298022871758,11.0,81.0,70.5,4.0,3.3999999999999795,18.36745696594997,0.15022112739548826,63.49365184510503,0,0,0,0,0,0,0,0.10511714362469506
108693,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50913.863506725305,76.0,0.4099260308756693,11.0,81.0,70.5,4.0,3.3999999999999795,18.367453585294488,0.15023018749882974,63.493725504627676,1,0,0,0,0,0,0,0.1051206509213289
108694,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.957799,-87.930995,8,50913.847739086435,76.0,0.4099222595335572,11.0,81.0,70.5,4.0,3.3999999999999795,18.367450204701235,0.15023924743546438,63.49379916279498,0,0,1,0,0,0,0,0.1357848234187467
108695,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.957799,-87.930995,8,50913.83197173769,76.0,0.4099184882608376,11.0,81.0,70.5,4.0,3.3999999999999795,18.367446824170166,0.15024830720539673,63.493872819606985,0,0,0,1,0,0,0,0.10275505522800037
108696,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.957799,-87.930995,8,50913.81620467906,76.0,0.4099147170575085,11.0,81.0,70.5,4.0,3.3999999999999795,18.367443443701294,0.15025736680863136,63.493946475063716,0,1,0,0,0,0,0,0.15135243743907137
108700,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.957799,-87.930995,8,50913.753139345536,76.0,0.4098996329380594,11.0,81.0,70.5,4.0,3.3999999999999795,18.36742992244781,0.1502936035546849,63.4942410833387,0,0,0,0,0,0,0,0.12261498537658669
108701,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.957799,-87.930995,8,50913.73737373737,76.0,0.4098958620816544,11.0,81.0,70.5,4.0,3.3999999999999795,18.36742654228993,0.15030266232450004,63.494314732019646,1,0,0,0,0,0,0,0.12261899591158817
108794,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.743402,-87.731435,8,50912.27243899076,76.0,0.409545475435452,11.0,81.0,70.5,4.0,3.3999999999999795,18.367112459212283,0.1511444000183623,63.50115814145871,0,1,0,0,0,0,0,0.10144182083454177
108851,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.763733,-87.742302,8,50911.375813030536,76.0,0.40933101826333,11.0,81.0,70.5,4.0,3.3999999999999795,18.366920221952746,0.15165959284163485,63.505346709293356,0,1,0,0,0,0,0,0.10288260031131247
108940,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.777689,-87.749149,8,50909.97769434832,76.0,0.4089966128454852,11.0,81.0,70.5,4.0,3.3999999999999795,18.366620464288008,0.15246293865484525,63.51187798900322,0,1,0,0,0,0,0,0.10384117439519887
109934,48060,77.0,68.0,72.5,7.4499999999999975,8.0,8.55,1834,513,0.0,2,53.45788043478261,64.5,7.5,0.01,29.38000000000001,41.957799,-87.930995,8,50884.42679765316,72.5,0.4052985855278119,7.5,77.0,68.0,2.0,7.449999999999976,18.274798744712783,0.15138973029513714,63.522149451948884,0,1,0,0,0,0,0,0.10973399635339998
