,Date,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure
1242,2013-09-16,44880,64.0,53.0,59.0,10.55,3.0,11.8,1760,532,6.0,-6,53.45788043478261,52.5,0.0, ,0.0,29.619999999999997
1243,2013-09-17,44700,70.5,51.0,61.0,7.1,12.5,7.8999999999999995,1758,533,4.0,-4,53.45788043478261,55.5,0.0, ,0.0,29.52
1244,2013-09-18,44460,81.5,61.0,71.5,7.699999999999999,17.5,9.05,1756,535,0.0,7,53.45788043478261,63.0,6.5, ,0.53,29.305
1245,2013-09-19,44340,84.0,69.5,77.0,8.05,16.0,10.3,1755,536,0.0,14,53.45788043478261,69.5,12.0,TS TSRA RA FG BR HZ,0.42,29.175
1246,2013-09-20,44160,76.5,58.5,67.5,10.2,26.0,11.1,1753,537,0.0,5,53.45788043478261,63.0,2.5, ,0.01,29.115
1247,2013-09-21,43980,67.0,51.5,59.5,9.3,33.0,9.75,1751,538,5.5,-2,53.45788043478261,53.0,0.0, ,0.0,29.200000000000003
1248,2013-09-22,43800,67.0,49.0,58.0,5.5,4.5,7.15,1749,539,7.0,-4,53.45788043478261,51.5,0.0, ,0.0,29.33
1249,2013-09-23,43680,67.0,48.0,58.0,5.85,10.5,6.85,1748,540,7.0,-4,53.45788043478261,52.5,0.0, ,0.0,29.375
1250,2013-09-24,43500,80.5,50.5,66.0,6.0,9.5,7.85,1746,541,2.0,-1,53.45788043478261,54.0,-0.5, ,0.0,29.295
1251,2013-09-25,43320,70.5,53.5,62.5,5.35,5.5,6.15,1744,542,2.5,0,53.45788043478261,56.0,0.0, ,0.0,29.259999999999998
1252,2013-09-26,43140,75.0,52.5,64.0,3.9499999999999997,8.5,4.4,1742,543,1.0,3,53.45788043478261,58.0,0.0,BR,0.0,29.369999999999997
1253,2013-09-27,43020,80.5,54.5,68.0,6.8,12.5,7.35,1741,544,0.0,7,53.45788043478261,57.0,3.0, ,0.0,29.41
1254,2013-09-28,42840,84.5,56.5,71.0,10.55,18.5,12.0,1739,545,0.0,11,53.45788043478261,61.5,6.0,RA BR,0.11,29.275
1255,2013-09-29,42660,76.0,52.0,64.5,6.15,36.0,7.699999999999999,1737,546,2.0,1,53.45788043478261,54.0,-0.5,RA BR,0.2,29.325
1256,2013-09-30,42480,75.0,48.5,62.0,5.0,19.0,5.550000000000001,1735,547,3.0,2,53.45788043478261,55.0,0.0, ,0.0,29.245
1257,2013-10-01,42360,79.0,62.0,71.0,12.2,21.5,11.85,1734,548,0.0,13,53.45788043478261,64.5,6.0,BR,0.0,29.245
1258,2013-10-02,42180,76.5,63.0,70.0,4.95,7.0,6.85,1732,549,0.0,11,53.45788043478261,59.0,5.0,BR,0.0,29.34
1259,2013-10-03,42000,78.0,62.0,70.0,7.25,19.0,7.800000000000001,1730,550,0.0,12,53.45788043478261,67.0,5.0,RA DZ FG+ BR,0.46,29.225
1260,2013-10-04,41820,75.0,65.5,70.5,2.3,14.0,6.1,1729,552,0.0,13,53.45788043478261,66.0,5.5,RA BR,0.0,29.259999999999998
1261,2013-10-05,41640,80.5,63.0,72.0,5.95,19.0,7.25,1727,553,0.0,14,53.45788043478261,68.0,7.0,TSRA BR,0.75,29.145
1262,2013-10-06,41460,70.0,46.5,58.5,9.399999999999999,25.0,10.05,1725,554,4.5,-1,53.45788043478261,49.5,-0.5,RA,0.075,29.060000000000002
1263,2013-10-07,41340,67.5,45.0,56.5,6.199999999999999,27.0,9.05,1724,555,8.5,1,53.45788043478261,50.0,0.0, ,0.0,29.265
1264,2013-10-08,41160,75.5,46.0,61.0,4.35,17.5,5.3,1722,556,4.0,3,53.45788043478261,53.0,0.0, ,0.0,29.455
1265,2013-10-09,40980,70.5,50.0,60.5,3.5,11.5,4.75,1720,557,4.5,5,53.45788043478261,53.0,0.0, ,0.0,29.485
1266,2013-10-10,40860,74.5,48.5,61.5,2.95,12.5,3.8499999999999996,1719,558,3.5,5,53.45788043478261,55.0,0.0,BR,0.0,29.405
1267,2013-10-11,40680,76.5,53.5,65.5,6.699999999999999,14.0,7.300000000000001,1717,559,0.5,10,53.45788043478261,56.0,1.0, ,0.0,29.32
1268,2013-10-12,40500,73.0,49.5,61.5,5.85,21.0,8.0,1715,600,3.5,6,53.45788043478261,57.0,0.0,RA BR,0.065,29.355
1269,2013-10-13,40320,64.5,45.0,55.0,4.2,33.0,5.8,1714,602,10.0,1,53.45788043478261,48.0,0.0, ,0.0,29.65
1270,2013-10-14,40140,62.0,43.5,53.0,6.9,8.0,8.4,1712,603,12.0,-1,53.45788043478261,49.0,0.0, ,0.0,29.560000000000002
1271,2013-10-15,40020,64.5,50.0,57.5,7.25,19.0,10.149999999999999,1711,604,7.5,4,53.45788043478261,54.0,0.0,RA BR,0.08,29.18
1272,2013-10-16,39840,54.0,47.0,51.0,10.5,25.0,10.75,1709,605,14.0,-1,53.45788043478261,47.5,0.0,DZ,0.0,29.195
1273,2013-10-17,39660,53.5,42.0,48.0,6.6,25.0,7.4,1707,606,17.0,-5,53.45788043478261,46.5,0.0,RA BR,0.22999999999999998,29.16
1274,2013-10-18,39540,50.0,40.5,45.5,8.100000000000001,25.5,8.649999999999999,1706,607,19.5,-6,53.45788043478261,43.0,0.0, ,0.0,29.22
1275,2013-10-19,39360,54.0,42.5,48.5,9.5,24.5,9.8,1704,608,16.5,-3,53.45788043478261,42.5,0.0,RA,0.01,29.135
1276,2013-10-20,39180,63.0,38.5,51.0,6.3,20.5,7.25,1703,610,14.0,-1,53.45788043478261,46.5,0.0,RA,0.015,29.11
1277,2013-10-21,39000,55.0,34.5,45.0,10.55,27.0,11.15,1701,611,20.0,-6,53.45788043478261,39.0,0.0, ,0.015,29.225
1278,2013-10-22,38880,41.5,30.0,36.0,5.0,26.0,5.75,1660,612,29.0,-14,53.45788043478261,34.5,0.0,RA,0.015,29.245
1279,2013-10-23,38700,46.0,32.0,39.0,9.2,29.5,9.6,1658,613,26.0,-10,53.45788043478261,34.0,0.0, ,0.0,29.28
1280,2013-10-24,38580,44.0,32.5,38.5,9.75,30.0,10.4,1657,614,26.5,-11,53.45788043478261,33.5,0.0, ,0.0,29.485
1281,2013-10-25,38400,51.0,29.0,40.0,10.600000000000001,23.5,11.5,1656,616,25.0,-8,53.45788043478261,35.5,0.0, ,0.0,29.52
1282,2013-10-26,38220,55.0,37.5,46.5,10.7,26.5,13.8,1654,617,18.5,-2,53.45788043478261,39.0,0.0, ,0.0,29.259999999999998
1283,2013-10-27,38100,54.5,30.5,43.0,6.35,23.0,6.65,1653,618,22.0,-6,53.45788043478261,37.5,0.0, ,0.0,29.325000000000003
1284,2013-10-28,37920,53.5,35.5,44.5,8.9,4.0,9.850000000000001,1651,619,20.5,-3,53.45788043478261,41.5,0.0, ,0.0,29.57
1285,2013-10-29,37800,57.0,42.5,50.0,6.0,10.5,7.05,1650,620,15.0,3,53.45788043478261,45.0,0.0, ,0.0,29.53
1286,2013-10-30,37620,63.5,45.0,54.5,5.949999999999999,14.5,6.85,1649,622,10.5,7,53.45788043478261,53.0,0.0,RA BR HZ,0.855,29.255
1287,2013-10-31,37440,64.5,46.5,55.5,9.45,23.5,11.45,1647,623,9.5,9,53.45788043478261,57.0,0.0,RA BR,1.535,28.73
1288,2014-05-01,50460,49.5,42.5,46.5,13.8,24.0,13.7,1849,448,18.5,-7,53.45788043478261,43.0,0.0,RA DZ BR,0.09,29.060000000000002
1289,2014-05-02,50580,66.5,46.5,57.0,10.45,23.5,11.7,1850,447,7.0,-4,53.45788043478261,46.0,-0.5, ,0.02,29.065
1290,2014-05-03,50700,67.5,47.5,58.0,13.55,28.0,14.399999999999999,1851,446,7.0,3,53.45788043478261,48.5,0.0, ,0.0,29.1
1291,2014-05-04,50880,59.5,45.5,52.5,5.199999999999999,3.5,10.55,1852,444,12.5,-3,53.45788043478261,42.0,0.0, ,0.0,29.34
1292,2014-05-05,51000,57.0,44.0,50.5,12.55,5.0,13.45,1853,443,14.5,-6,53.45788043478261,43.0,0.0,RA,0.030000000000000002,29.285
1293,2014-05-06,51180,63.0,43.0,53.0,12.75,7.0,13.7,1855,442,12.0,-3,53.45788043478261,46.0,0.0, ,0.0,29.235
1294,2014-05-07,51300,79.0,50.0,64.5,6.9,9.0,9.100000000000001,1856,441,1.0,8,53.45788043478261,52.5,0.5, ,0.0,29.125
1295,2014-05-08,51480,91.0,59.5,75.5,13.75,20.5,14.25,1857,439,0.0,14,53.45788043478261,64.5,10.5,RA,0.05,29.115
1296,2014-05-09,51600,74.5,55.5,65.5,12.8,23.5,15.65,1858,438,0.5,8,53.45788043478261,59.5,1.0,RA BR,1.23,29.065
1297,2014-05-10,51720,77.0,49.5,63.5,3.0,22.5,6.85,1859,437,1.5,6,53.45788043478261,53.0,0.0, ,0.0,29.225
1298,2014-05-11,51840,83.0,57.5,70.5,7.699999999999999,16.5,9.5,1860,436,0.0,10,53.45788043478261,60.0,5.5, ,0.265,29.225
1299,2014-05-12,51960,85.0,64.5,75.0,8.85,19.0,12.25,1901,435,0.0,17,53.45788043478261,68.5,10.0,TS TSRA BR,1.0599999999999998,29.165
1300,2014-05-13,52080,68.5,53.0,61.0,8.8,25.5,11.55,1902,434,4.0,2,53.45788043478261,57.0,0.0,RA BR,0.13,29.32
1301,2014-05-14,52200,56.5,44.0,50.5,11.15,1.5,12.25,1903,433,14.5,-8,53.45788043478261,47.0,0.0,RA BR,0.04,29.384999999999998
1302,2014-05-15,52320,56.0,41.0,49.0,9.75,1.0,13.6,1904,432,16.0,-10,53.45788043478261,42.0,0.0,RA,0.225,29.29
1303,2014-05-16,52440,45.5,39.0,42.5,5.75,5.5,8.55,1905,431,22.5,-17,53.45788043478261,39.0,0.0,RA DZ,0.09,29.36
1304,2014-05-17,52560,60.5,40.0,50.5,7.65,25.0,8.35,1906,430,14.5,-9,53.45788043478261,43.0,0.0,BR,0.0,29.435
1305,2014-05-18,52680,69.5,47.5,58.5,9.15,21.5,9.85,1907,429,6.5,-2,53.45788043478261,48.5,0.0, ,0.0,29.505
1306,2014-05-19,52800,70.0,49.0,59.5,12.0,16.0,12.65,1908,428,5.5,-3,53.45788043478261,51.0,0.0,RA,0.0,29.375
1307,2014-05-20,52920,86.0,62.5,74.5,10.2,20.0,11.5,1909,427,0.0,13,53.45788043478261,64.0,9.5,TS TSRA RA BR,0.73,29.155
1308,2014-05-21,53040,87.5,65.5,77.0,4.6,30.5,7.7,1910,426,0.0,14,53.45788043478261,64.5,12.0,RA BR HZ,0.01,29.185000000000002
1309,2014-05-22,53160,69.5,53.5,62.0,4.7,5.0,7.15,1911,425,3.0,1,53.45788043478261,55.0,0.0, ,0.0,29.39
1310,2014-05-23,53220,68.5,49.5,59.5,5.65,5.0,6.25,1912,425,5.5,-2,53.45788043478261,51.5,0.0, ,0.0,29.494999999999997
1311,2014-05-24,53340,74.0,48.5,61.5,3.55,6.5,4.9,1913,424,3.5,-1,53.45788043478261,52.5,0.0, ,0.0,29.47
1312,2014-05-25,53460,84.0,52.0,68.5,2.0,15.0,4.75,1914,423,0.0,5,53.45788043478261,57.0,3.5, ,0.0,29.380000000000003
1313,2014-05-26,53580,88.5,64.0,76.5,6.1,21.0,7.6,1915,422,0.0,12,53.45788043478261,66.0,11.5, ,0.04,29.28
1314,2014-05-27,53640,85.0,59.5,72.5,5.3,24.5,9.85,1916,422,0.0,10,53.45788043478261,66.5,7.5,RA BR,0.355,29.235
1315,2014-05-28,53700,72.0,57.0,65.0,8.7,4.0,9.2,1916,421,0.5,1,53.45788043478261,57.0,0.5,RA BR,0.35500000000000004,29.32
1316,2014-05-29,53760,76.5,55.5,66.0,8.600000000000001,4.5,9.35,1917,421,0.0,1,53.45788043478261,58.0,1.0, ,0.0,29.4
1317,2014-05-30,53880,79.0,55.0,67.0,6.6,6.5,7.5,1918,420,0.0,2,53.45788043478261,58.0,2.0, ,0.0,29.465
1318,2014-05-31,53940,88.5,57.0,73.0,5.449999999999999,11.5,7.7,1919,420,0.0,7,53.45788043478261,60.5,8.0, ,0.0,29.42
1319,2014-06-01,54060,91.0,66.0,79.0,12.45,18.0,12.55,1920,419,0.0,13,53.45788043478261,67.0,14.0, ,0.0,29.275
1320,2014-06-02,54060,84.0,68.5,76.5,13.3,22.0,14.8,1920,419,0.0,12,53.45788043478261,68.5,11.5,RA,0.17,29.145
1321,2014-06-03,54180,81.5,68.0,75.0,5.45,28.5,10.15,1921,418,0.0,10,53.45788043478261,61.0,10.0, ,0.0,29.21
1322,2014-06-04,54240,71.0,56.5,64.0,8.15,6.0,10.100000000000001,1922,418,1.0,-1,53.45788043478261,58.0,0.0,RA BR,0.155,29.155
1323,2014-06-05,54360,75.5,54.0,65.0,5.75,6.0,6.9,1923,417,0.5,-1,53.45788043478261,54.0,0.5, ,0.0,29.259999999999998
1324,2014-06-06,54360,81.5,51.5,66.5,4.35,10.0,5.25,1923,417,0.0,-1,53.45788043478261,54.5,1.5, ,0.0,29.29
1325,2014-06-07,54420,84.5,59.5,72.5,3.75,9.5,7.4,1924,417,0.0,5,53.45788043478261,59.5,7.5,RA,0.1,29.205
1326,2014-06-08,54480,71.0,54.5,63.0,14.65,1.5,14.899999999999999,1925,417,2.0,-3,53.45788043478261,54.0,0.0,RA,0.22,29.305
1327,2014-06-09,54540,78.5,55.5,67.5,7.0,4.0,8.25,1925,416,0.0,1,53.45788043478261,56.5,2.5, ,0.0,29.265
1328,2014-06-10,54600,68.0,57.5,63.0,9.15,3.0,9.7,1926,416,2.0,-6,53.45788043478261,57.0,0.0,RA BR,0.855,29.145000000000003
1329,2014-06-11,54600,68.0,59.5,64.0,4.300000000000001,35.0,6.6,1926,416,1.5,-5,53.45788043478261,60.0,0.5,RA DZ BR,0.275,29.025
1330,2014-06-12,54660,80.5,60.5,71.0,8.75,26.5,9.9,1927,416,0.0,1,53.45788043478261,63.0,6.0,DZ BR,0.005,29.104999999999997
1331,2014-06-13,54660,75.0,56.0,65.5,4.9,32.5,8.65,1927,416,0.0,-3,53.45788043478261,53.5,0.5, ,0.0,29.29
1332,2014-06-14,54720,79.5,54.5,67.5,7.65,17.0,8.45,1928,416,0.0,-2,53.45788043478261,55.5,2.5, ,0.0,29.34
1333,2014-06-15,54720,85.0,62.0,73.5,13.850000000000001,19.0,15.1,1928,416,0.0,4,53.45788043478261,64.0,8.5, ,0.0,29.205
1334,2014-06-16,54780,89.0,68.0,79.0,7.25,21.0,8.75,1929,416,0.0,9,53.45788043478261,68.5,14.0, ,0.0,29.275
1335,2014-06-17,54780,92.0,78.0,85.0,10.3,21.5,13.25,1929,416,0.0,15,53.45788043478261,72.0,20.0,RA,0.0,29.185
1336,2014-06-18,54780,83.5,62.0,73.0,2.65,23.0,10.399999999999999,1929,416,0.0,2,53.45788043478261,68.0,8.0,TS TSRA BR HZ,0.7250000000000001,29.265
1337,2014-06-19,54840,80.5,59.5,70.0,5.7,6.5,7.8999999999999995,1930,416,0.0,-1,53.45788043478261,66.0,5.0,TSRA FG+ BR HZ,0.355,29.36
1338,2014-06-20,54840,85.5,64.5,75.0,2.6,29.5,8.65,1930,416,0.0,4,53.45788043478261,68.5,10.0,BR HZ,0.02,29.255000000000003
1339,2014-06-21,54840,84.5,61.5,73.0,1.4,17.0,6.9,1930,416,0.0,2,53.45788043478261,66.0,8.0,RA BR,1.005,29.235
1340,2014-06-22,54840,82.0,64.5,73.5,4.6,7.5,5.35,1931,417,0.0,3,53.45788043478261,65.5,8.5,FG+ BR HZ,0.0,29.195
1341,2014-06-23,54840,82.5,67.5,75.5,2.4,22.0,5.5,1931,417,0.0,4,53.45788043478261,69.5,10.5,RA BR,0.10500000000000001,29.145
1342,2014-06-24,54840,86.0,70.0,78.5,0.8500000000000001,25.5,5.2,1931,417,0.0,8,53.45788043478261,70.5,13.5,TSRA RA,0.7799999999999999,29.18
1343,2014-06-25,54840,79.5,60.5,70.5,6.05,4.0,6.75,1931,417,0.0,-1,53.45788043478261,63.0,5.5,FG+ FG BR HZ,0.01,29.310000000000002
1344,2014-06-26,54780,77.5,59.5,69.0,5.85,5.5,6.949999999999999,1931,418,0.0,-2,53.45788043478261,62.0,4.0,BR HZ,0.0,29.36
1345,2014-06-27,54780,89.5,60.5,75.5,7.550000000000001,16.0,9.4,1931,418,0.0,3,53.45788043478261,68.5,10.5,FG BR HZ,0.0,29.310000000000002
1346,2014-06-28,54720,87.5,73.0,80.5,11.45,17.5,11.899999999999999,1931,419,0.0,8,53.45788043478261,71.5,15.5, ,0.08,29.27
1347,2014-06-29,54720,86.5,70.0,78.5,12.350000000000001,21.0,13.05,1931,419,0.0,6,53.45788043478261,72.0,13.5,RA,0.05500000000000001,29.23
1348,2014-06-30,54720,87.5,67.5,77.5,7.65,19.5,12.649999999999999,1931,419,0.0,5,53.45788043478261,71.5,12.5,TS TSRA RA,2.33,29.075000000000003
1349,2014-07-01,54660,82.0,67.5,75.0,13.600000000000001,24.0,13.5,1931,420,0.0,2,53.45788043478261,66.5,10.0,RA,0.02,29.049999999999997
1350,2014-07-02,54660,72.0,57.0,64.5,5.8,30.0,9.649999999999999,1931,420,1.0,-9,53.45788043478261,58.5,0.5,RA DZ BR HZ,0.12,29.255000000000003
1351,2014-07-03,54600,75.5,56.5,66.0,2.0,15.5,6.9,1931,421,0.0,-6,53.45788043478261,57.0,1.0,RA,0.060000000000000005,29.439999999999998
1352,2014-07-04,54480,79.0,59.0,69.5,2.8499999999999996,6.0,7.15,1930,422,0.0,-3,53.45788043478261,58.0,4.5,HZ,0.0,29.57
1353,2014-07-05,54480,78.0,61.5,70.0,8.6,21.0,8.95,1930,422,0.0,-3,53.45788043478261,61.0,5.0,RA HZ,0.005,29.439999999999998
1354,2014-07-06,54420,88.0,64.5,76.5,12.15,22.0,12.600000000000001,1930,423,0.0,3,53.45788043478261,69.0,11.5, ,0.0,29.135
1355,2014-07-07,54420,88.5,71.5,80.5,8.0,27.0,9.45,1930,423,0.0,8,53.45788043478261,70.0,15.5,TSRA,0.5549999999999999,29.025
1356,2014-07-08,54300,82.5,68.0,75.5,11.2,27.5,12.5,1929,424,0.0,1,53.45788043478261,66.5,10.5,TSRA,0.51,29.04
1357,2014-07-09,54240,80.5,63.0,72.0,4.9,16.5,7.25,1929,425,0.0,-2,53.45788043478261,62.5,7.0, ,0.0,29.28
1358,2014-07-10,54240,78.5,61.5,70.5,4.3,9.5,4.9,1929,425,0.0,-3,53.45788043478261,61.0,5.5, ,0.0,29.455
1359,2014-07-11,54120,82.0,61.5,72.0,5.3,17.5,5.95,1928,426,0.0,-2,53.45788043478261,62.0,7.0,RA,0.005,29.450000000000003
1360,2014-07-12,54060,80.5,70.0,75.5,8.85,20.5,10.55,1928,427,0.0,2,53.45788043478261,70.5,10.5,RA BR,1.8900000000000001,29.265
1361,2014-07-13,53940,85.5,69.5,78.0,9.0,27.5,9.85,1927,428,0.0,4,53.45788043478261,68.0,13.0, ,0.025,29.21
1362,2014-07-14,53940,80.5,62.5,72.0,6.6,30.5,7.75,1927,428,0.0,-2,53.45788043478261,62.0,7.0, ,0.28500000000000003,29.14
1363,2014-07-15,53820,70.5,56.0,63.5,10.0,29.5,10.45,1926,429,1.5,-11,53.45788043478261,57.0,0.0,RA,0.05,29.235
1364,2014-07-16,53700,72.5,55.5,64.5,3.25,2.0,7.25,1925,430,0.5,-10,53.45788043478261,56.0,0.0, ,0.0,29.325
1365,2014-07-17,53640,78.0,56.0,67.0,2.75,13.5,5.3,1925,431,0.0,-8,53.45788043478261,58.5,2.0, ,0.0,29.4
1366,2014-07-18,53520,80.0,61.5,71.0,5.300000000000001,15.0,6.550000000000001,1924,432,0.0,-5,53.45788043478261,61.0,6.0, ,0.0,29.425
1367,2014-07-19,53400,80.0,59.5,70.0,3.7,10.0,4.449999999999999,1923,433,0.0,-5,53.45788043478261,61.5,5.0,HZ,0.0,29.36
1368,2014-07-20,53400,83.0,63.0,73.0,3.9,22.5,4.45,1923,433,0.0,-3,53.45788043478261,64.0,8.0, ,0.0,29.34
1369,2014-07-21,53280,86.5,65.5,76.5,7.25,19.5,7.6,1922,434,0.0,1,53.45788043478261,67.5,11.5, ,0.0,29.375
1370,2014-07-22,53160,90.5,70.5,81.0,8.95,21.5,12.4,1921,435,0.0,6,53.45788043478261,72.5,16.0,TS,0.1,29.305
1371,2014-07-23,53040,75.5,61.5,68.5,16.049999999999997,2.0,16.4,1920,436,0.0,-7,53.45788043478261,59.5,3.5, ,0.0,29.439999999999998
1372,2014-07-24,52920,75.0,58.5,67.0,5.6,4.5,8.5,1919,437,0.0,-8,53.45788043478261,57.5,2.0, ,0.0,29.415
1373,2014-07-25,52800,76.0,57.5,67.0,8.55,21.0,9.149999999999999,1918,438,0.0,-9,53.45788043478261,61.0,2.0, ,0.0,29.275
1374,2014-07-26,52740,84.5,69.0,77.0,5.45,23.5,6.8,1918,439,0.0,2,53.45788043478261,68.5,12.0, ,0.0,29.130000000000003
1375,2014-07-27,52620,88.0,65.5,77.0,11.8,30.0,14.6,1917,440,0.0,2,53.45788043478261,67.0,12.0,RA BR HZ,0.03,29.104999999999997
1376,2014-07-28,52500,73.0,60.5,67.0,9.6,36.0,11.649999999999999,1916,441,0.0,-8,53.45788043478261,57.0,2.0, ,0.0,29.354999999999997
1377,2014-07-29,52380,81.0,59.0,70.5,6.6,29.5,8.8,1915,442,0.0,-4,53.45788043478261,61.0,5.5, ,0.005,29.310000000000002
1378,2014-07-30,52260,79.5,60.0,70.0,1.6500000000000001,19.5,6.2,1914,443,0.0,-5,53.45788043478261,61.0,5.0, ,0.0,29.325
1379,2014-07-31,52140,84.5,61.0,73.0,7.8,25.5,8.45,1913,444,0.0,-2,53.45788043478261,63.5,8.0, ,0.0,29.33
1380,2014-08-01,51960,84.0,64.5,74.5,3.95,22.5,7.1,1911,445,0.0,1,53.45788043478261,64.0,9.5, ,0.18,29.375
1381,2014-08-02,51840,85.0,61.0,73.5,2.1,4.5,4.4,1910,446,0.0,0,53.45788043478261,62.0,8.5, ,0.0,29.43
1382,2014-08-03,51720,87.0,64.0,76.0,3.55,23.0,6.7,1909,447,0.0,2,53.45788043478261,66.0,11.0, ,0.0,29.41
1383,2014-08-04,51600,87.5,67.5,77.5,1.8499999999999999,31.5,8.2,1908,448,0.0,4,53.45788043478261,67.0,12.5,TSRA RA BR,2.29,29.365000000000002
1384,2014-08-05,51480,80.0,66.0,73.0,3.55,3.5,5.75,1907,449,0.0,-1,53.45788043478261,67.0,8.0,BR HZ,0.035,29.34
1385,2014-08-06,51360,80.5,63.5,72.0,4.949999999999999,3.0,6.3,1906,450,0.0,-2,53.45788043478261,62.5,7.0, ,0.0,29.365000000000002
1386,2014-08-07,51180,81.0,65.0,73.0,8.5,8.5,9.15,1904,451,0.0,-2,53.45788043478261,64.5,8.0, ,0.0,29.369999999999997
1387,2014-08-08,51060,82.0,68.0,75.0,10.399999999999999,7.0,10.899999999999999,1903,452,0.0,1,53.45788043478261,65.0,10.0, ,0.0,29.365000000000002
1388,2014-08-09,50940,80.0,67.0,73.5,9.149999999999999,6.0,9.8,1902,453,0.0,0,53.45788043478261,64.0,8.5, ,0.0,29.365000000000002
1389,2014-08-10,50760,81.5,70.0,76.0,7.45,4.0,8.5,1900,454,0.0,2,53.45788043478261,66.0,11.0, ,0.0,29.305
1390,2014-08-11,50640,83.0,67.5,75.5,4.2,31.5,7.449999999999999,1859,455,0.0,2,53.45788043478261,68.0,10.5,TSRA RA BR,1.005,29.14
1391,2014-08-12,50520,70.0,62.0,66.5,10.45,31.5,11.6,1858,456,0.0,-7,53.45788043478261,60.5,1.5,RA,0.115,29.200000000000003
1392,2014-08-13,50340,82.5,58.0,70.5,4.0,31.0,8.65,1856,457,0.0,-3,53.45788043478261,62.0,5.5, ,0.0,29.314999999999998
1393,2014-08-14,50220,72.5,59.0,66.0,7.3,5.0,8.3,1855,458,0.0,-7,53.45788043478261,57.0,1.0, ,0.0,29.380000000000003
1394,2014-08-15,50100,78.5,53.5,66.0,5.35,23.5,6.1,1854,459,0.0,-7,53.45788043478261,58.5,1.0, ,0.0,29.315
1395,2014-08-16,49920,81.5,63.0,72.5,7.9,23.0,8.3,1852,500,0.0,0,53.45788043478261,66.0,7.5, ,0.0,29.23
1396,2014-08-17,49800,71.5,65.0,68.5,7.85,2.5,8.55,1851,501,0.0,-4,53.45788043478261,64.5,3.5,DZ BR HZ,0.0,29.259999999999998
1397,2014-08-18,49620,84.0,66.0,75.0,2.75,22.5,5.300000000000001,1849,502,0.0,2,53.45788043478261,67.5,10.0,BR HZ,0.0,29.15
1398,2014-08-19,49500,86.0,71.0,79.0,9.899999999999999,23.5,11.1,1848,503,0.0,7,53.45788043478261,70.0,14.0,RA,0.11,29.049999999999997
1399,2014-08-20,49320,86.5,67.0,77.0,7.65,24.5,8.0,1846,504,0.0,5,53.45788043478261,69.5,12.0, ,0.0,29.200000000000003
1400,2014-08-21,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,TSRA RA BR,1.135,29.235
1401,2014-08-22,49020,86.5,73.0,80.0,4.55,23.0,6.199999999999999,1843,506,0.0,8,53.45788043478261,74.0,15.0,TSRA RA BR,2.375,29.245
1402,2014-08-23,48840,86.5,69.5,78.0,2.1,7.5,4.45,1842,508,0.0,6,53.45788043478261,72.5,13.0,TS RA BR HZ,0.42000000000000004,29.28
1403,2014-08-24,48660,88.5,71.5,80.0,6.449999999999999,12.0,7.35,1840,509,0.0,8,53.45788043478261,73.5,15.0, ,0.0,29.295
1404,2014-08-25,48540,90.0,72.0,81.5,3.5,18.0,6.9,1839,510,0.0,10,53.45788043478261,72.5,16.5,TSRA BR,0.395,29.305
1405,2014-08-26,48360,85.5,60.0,73.0,1.55,25.5,5.949999999999999,1837,511,-0.5,8,53.45788043478261,70.0,6.0, ,0.06,29.375
1406,2014-08-27,48180,81.5,68.5,75.5,6.15,5.5,7.0,1835,512,0.0,5,53.45788043478261,66.0,10.5, ,0.0,29.43
1407,2014-08-28,48060,77.0,68.0,72.5,7.449999999999999,8.0,8.55,1834,513,0.0,2,53.45788043478261,64.5,7.5,RA,0.01,29.380000000000003
1408,2014-08-29,47880,87.0,72.0,80.0,10.3,17.0,10.8,1832,514,0.0,9,53.45788043478261,71.0,15.0, ,0.04,29.225
1409,2014-08-30,47760,84.5,72.0,78.5,11.05,22.5,12.05,1831,515,0.0,7,53.45788043478261,70.5,13.5, ,0.135,29.18
1410,2014-08-31,47580,86.0,69.5,78.0,6.300000000000001,21.0,7.15,1829,516,0.0,8,53.45788043478261,70.5,13.0,BR HZ,0.0,29.215
1411,2014-09-01,47400,84.0,72.0,78.5,11.7,22.0,12.35,1827,517,0.0,9,53.45788043478261,70.5,13.5,RA,0.18,29.1
1412,2014-09-02,47280,83.5,68.0,76.0,5.6,27.5,6.300000000000001,1826,518,0.0,7,53.45788043478261,66.0,11.0,RA,0.005,29.21
1413,2014-09-03,47100,84.0,64.0,74.0,5.6,20.5,6.800000000000001,1824,519,0.0,4,53.45788043478261,66.5,9.0, ,0.0,29.295
1414,2014-09-04,46920,86.0,72.0,79.0,11.7,19.5,12.649999999999999,1822,520,0.0,10,53.45788043478261,71.0,14.0,RA,0.24,29.235
1415,2014-09-05,46800,88.5,65.5,77.0,7.55,26.5,11.55,1821,521,0.0,9,53.45788043478261,70.5,12.0,TS RA,0.46499999999999997,29.305
1416,2014-09-06,46620,75.5,61.0,68.5,5.9,34.5,8.25,1819,522,0.0,1,53.45788043478261,59.0,3.5, ,0.0,29.450000000000003
